video_id,title,description,channel_title,channel_id,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
-mxJcDMEeGk,Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20,"FIFA resmi mengumumkan Indonesia dicoret dari status tuan rumah setelah Ketua Umum PSSI Erick Thohir dan Presiden FIFA Gianni Infantino bertemu di Doha, Qatar. FIFA kukuh terhadap prinsip menolak diskriminasi kepada Timnas Israel U-20. Lantas bagaimana nasib sepak bola Indonesia pasca gagal menjadi tuan rumah piala dunia U20? Sahur Bareng CNN membahasnya secara lengkap dengan Pengamat Sepak Bola, Kesit B Handoyo

Website: www.cnnindonesia.com
Facebook: https://m.facebook.com/CNNIndonesia/
Instagram: https://instagram.com/cnnindonesiatv
Twitter: https://twitter.com/cnniddaily
TikTok: https://www.tiktok.com/@cnnindonesia
Spotify: CNN Indonesia",CNN Indonesia,UCKII0Ml9S5wneKbHswmUrIQ,2023-03-30T00:33:14Z,103017,965,2532,0,PT11M5S,hd,false
8CMj3RdV7Uk,"Siapa ""Mengudeta"" Piala Dunia U-20?","MetroTV, Keputusan FIFA membatalkan Indonesia sebagai tuan rumah Piala Dunia U-20 berkaitan erat dengan penolakan beberapa pihak yang menolak keikutsertaan Timnas Israel.

Pengamat Sepakbola, M. Kusnaeni megkhawatirkan FIFA melihat adanya intervensi politik pada kasus penolakan Timnas Israel yang akan berujung hukuman bagi Indonesia.

Pengamat Politik, Ujang Komarudin mengatakan seharusnya para kepala daerah yang menentang kebijakan pusat seharusnya mendapatkan sanksi.

#sepakbola #FIFA #PialaDuniaU20 #PialaDuniaU20Batal #TimnasIsrael #sepakbola #TimnasIndonesia #metrotv #topreviewmetrotv
-----------------------------------------------------------------------

Follow juga sosmed kami untuk mendapatkan update informasi  terkini!

Website: https://www.metrotvnews.com/
Facebook: https://www.facebook.com/metrotv/
Instagram: https://www.instagram.com/metrotv/
Twitter: https://twitter.com/metro_tv
TikTok: https://www.tiktok.com/@metro_tv",METRO TV ,UCzl0OrB3-ehunyotIQvK77A,2023-03-31T13:00:46Z,49453,418,673,0,PT19M6S,hd,false
i993Vcj_lpM,"Batal Jadi Tuan Rumah Piala Dunia U-20, Waketum PSSI: Semoga Kita Masih Bisa Main","Zainudin Amali berharap Timnas Indonesia U-20 masih bisa berlaga di Piala Dunia U-20. Meski, Indonesia sudah dicoret dari predikat tuan rumah.

FIFA merilis pernyataan resmi pencoretan Indonesia dari tuan rumah Piala Dunia U-20.

======
Website: www.cnnindonesia.com
Facebook: https://m.facebook.com/CNNIndonesia/
Instagram: https://instagram.com/cnnindonesiatv
Twitter: https://twitter.com/cnniddaily
TikTok: https://www.tiktok.com/@cnnindonesia
Spotify: CNN Indonesia",CNN Indonesia,UCKII0Ml9S5wneKbHswmUrIQ,2023-03-30T05:20:04Z,22855,367,474,0,PT9M26S,hd,false
oL_ZwROoQ3Q,"Lawan Madrid, PSG Jadi Macan, Dihadapan Chelsea, PSG Cuma Kucing Kampung | Sepak Bola","Sepak Bola | Lawan Madrid, PSG Jadi Macan, Dihadapan Chelsea, PSG Cuma Kucing Kampung

CHELSEA BUNGKAM PSG 3-0 DI FINAL PIALA DUNIA ANTARKLUB 2025! | KOLESTORIS PALMER & TAKTIK JITU MARESCA ⚽🔥

Siapa sangka! Paris Saint-Germain yang digadang-gadang bakal jadi Raja Dunia justru dihancurkan tanpa ampun oleh Chelsea di partai final Piala Dunia Antarklub 2025 dengan skor mencolok 3-0! 😱
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
#StartingElevenStory #ChelseaVsPSG #ClubWorldCup2025 #ColePalmer #PSGKalah #ChelseaJuara #SepakBolaDunia #FinalCWC2025
---------------------------------------
---------------------------------------

Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch

---------------------------------------
---------------------------------------

*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306

---------------------------------------
---------------------------------------

Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S

------------------------------------------------------------------------------------------------------------------------------------------------------------

Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.

FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.",Starting Eleven Story,UCB8EJAs3Crb0tDg14EeeTRQ,2025-07-14T09:45:06Z,236890,4486,1011,0,PT10M28S,hd,false
5VIzVw-QSCs,Pernyataan Presiden Joko Widodo Terkait Piala Dunia U-20,"Presiden Indonesia, Joko Widodo, memberikan pernyataannya terkait Piala Dunia U-20 di Istana Merdeka, pada (28/03/2023). Jokowi menjelaskan saat mendapat kesempatan menjadi tuan rumah, pihak Indonesia masih belum mengetahui siapa saja yang akan ikut serta dalam Piala Dunia U20 2023 di Indonesia. 

Namun Jokowi menegaskan bahwa keikutsertaan Timnas Israel dalam Piala Dunia U20 2023 di Indonesia, tidak akan mengurangi kekonsistenan Indonesia dalam mendukung kemerdekaan negara Palestina. Karena dukungan Indonesia kepada Palestina selalu kokoh dan kuat. 

Jokowi berharap agar semua pihak tidak mencampur-adukkan urusan olahraga dan urusan politik. Selain itu Jokowi telah mengutus PSSI untuk mendiskusikan hal tersebut kepada FIFA agar mendapatkan solusi yang terbaik.

Simak selengkapnya dalam video berikut!

Penulis Naskah: Wiyudha Betha Dinaragis
Video Editor: Ivan Khabibu Rochman
Produser: Monica Arum 

Musik: Sonnys-Halo

#Jokowi #FIFA #PialaDuniaU202023 #JernihkanHarapan",Kompas.com,UCPAxpUn1mrn14xU0JpsLhDg,2023-03-28T13:13:23Z,23862,431,394,0,PT4M9S,hd,false
fckuA4gkRJU,Eks Manajer Timnas Indonesia Masih Heran dengan PSSI Memilih Pelatih | tvOne,"AKIP, https://www.tvOnenews.com - Ex Manajer Timnas Indonesia Masih Heran dengan PSSI Memilih Pelatih | tvOne

Timnas Indonesia kalah dari Irak dalam pertandingan kedua Grup B, ronde keempat kualifikasi Piala Dunia 2026. Dalam pertandingan yang berlangsung di King Abdullah Sports Cit, Minggu dini hari WIB, 12 Oktober 2025, Indonesia kalah dengan skor 0-1. Hasil ini membuat Indonesia menghuni dasar klasemen Grup B dengan nol poin. Seluruh pertandingan sudah dijalani dan Indonesia mengubur mimpi ke Piala Dunia. Sebelumnya, Indonesia kalah dengan skor 2-3 dari Arab Saudi.

AKIP01
RZA01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2025-10-13T02:02:34Z,229209,1654,1646,0,PT13M55S,hd,false
TdDPYyNHLN0,"Batal Jadi Tuan Rumah Piala Dunia U-20, Zainudin Amali: Saya Minta Maaf!","JAKARTA, KOMPAS.TV - Wakil Ketuam Umum PSSI, Zainudin Amali, meminta maaf kepada Pelatih Shin Tae Yong dan Timnas U20 karena Indonesia batal jadi tuan rumah Piala Dunia U20.

Sebelumnya, Federasi Sepak Bola Internasional (FIFA) resmi mencopot status Indonesia, sebagai tuan rumah Piala Dunia U-20.

Pernyataan dicopotnya Indonesia dari tuan rumah Piala Dunia U-20 ditampilkan FIFA, di laman resminya.

Keputusan itu diambil, setelah Presiden FIFA, Gianni Infantino, mengadakan pertemuan dengan Ketua Umum PSSI, Erick Thohir.

FIFA akan segera mengumumkan, negara pengganti tuan rumah Piala Dunia U20.

FIFA juga menyatakan, PSSI bisa dijatuhi sanksi menyusul keputusan ini.

Baca Juga Tak Mau Lagi Kecolongan, Mahkamah Agung Rancang Sistem Manajemen Anti Penyuapan - MA NEWS di https://www.kompas.tv/article/392905/tak-mau-lagi-kecolongan-mahkamah-agung-rancang-sistem-manajemen-anti-penyuapan-ma-news

Artikel ini bisa dilihat di :  https://www.kompas.tv/article/392910/batal-jadi-tuan-rumah-piala-dunia-u-20-zainudin-amali-saya-minta-maaf",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2023-03-30T05:16:35Z,26955,466,492,0,PT5M55S,hd,false
ncZ3gYOvMls,BREAKING NEWS - Indonesia Batal jadi Tuan Rumah Piala Dunia U-20,"Sahabat KompasTV, jangan lupa like, comment, dan subscribe channel YouTube KompasTV, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming KompasTV 24 jam non stop di https://www.kompas.tv/live. Agar tidak ketinggalan berita-berita terkini, terlengkap, serta laporan langsung dari berbagai daerah di Indonesia, yuk subscribe channel youtube KompasTV. Aktifkan juga lonceng supaya kamu dapat notifikasi video terbaru dari KompasTV. 

Sahabat KompasTV juga bisa memperoleh informasi terkini melalui website: www.kompas.tv

Media sosial KompasTV: 
Facebook: https://www.facebook.com/KompasTV 
Instagram: https://www.instagram.com/kompastv 
Twitter: https://twitter.com/KompasTV 
TikTok: https://www.tiktok.com/@kompastvnews",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2023-03-29T16:31:21Z,40089,354,792,0,PT16M50S,hd,false
Ie4NR8hkPFs,[FULL] Sikap Jokowi Soal Polemik Timnas Israel di Piala Dunia U20,"JAKARTA, KOMPAS.TV - Presiden Joko Widodo (Jokowi) menyampaikan pernyataan resmi terkait polemik keterlibatan Timnas Israel di Piala Dunia U-20 yang diselenggarakan di Indonesia.

Jokowi mengatakan telah mengutus Ketua Umum PSSI Erick Thohir bertemu FIFA di Zurich, Swiss untuk mencari solusi atas polemik tersebut.

""Saat ini FIFA telah mengetahui penolakan-penolakan Timnas Israel di Piala Dunia U-20, tapi kita baik pemerintah maupun PSSI masih terus berusaha agar ada solusi terbaik. Untuk itu saya telah mengutus Ketua Umum PSSI bapak Erick Thohir untuk bertemu dengan Tim FIFA untuk mencari penyelesaian terbaik, mencari solusi terbaik,"" ujar Jokowi dalam pernyataan persnya, pada Selasa (28/3/2023).

Selain itu, Jokowi menegaskan setelah penunjukan Indonesia sebagai tuan rumah Piala Dunia U-20 oleh FIFA pada Oktober 2019, kepastian Timnas Israel lolos seleksi dalam ajang sepak bola itu belum diketahui.

Jokowi menyebut Timnas Israel diketahui lolos seleksi pada bulan Juli 2022.

Baca Juga Cari Solusi Piala Dunia U-20, Jokowi Utus Ketum PSSI Erick Thohir Berdialog dengan FIFA di https://www.kompas.tv/article/392330/cari-solusi-piala-dunia-u-20-jokowi-utus-ketum-pssi-erick-thohir-berdialog-dengan-fifa

""Dan kepastian Timnas Israel lolos seleksi Piala Dunia U-20 baru kita ketahui pada bulan Juli 2022,"" ungkapnya.

Video Editor: Firmansyah

Artikel ini bisa dilihat di :  https://www.kompas.tv/article/392334/full-pernyataan-jokowi-soal-polemik-timnas-israel-di-piala-dunia-u20",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2023-03-28T12:45:03Z,83100,923,351,0,PT4M29S,hd,false
esJZ5NnHRYU,"Tuan Rumah Ronde ke-4 DIREVISI! FIFA Cabut Status Arab Qatar, BUNTUT Perang Iran-Israel?","PERANG IRAN-ISRAEL MEMANAS! FIFA Cabut Status Arab-Qatar Sebagai Tuan Rumah Ronde Keempat? 🌍⚽

 🔥 Dunia kembali dihebohkan dengan perkembangan situasi geopolitik yang memanas antara Iran dan Israel! Ketegangan ini bukan hanya berdampak pada keamanan regional, tapi juga mulai mengganggu dunia olahraga internasional, terutama sepak bola!
 ⁣
 🏆 FIFA dikabarkan mencabut status tuan rumah Arab-Qatar untuk ronde keempat kualifikasi internasional, buntut dari situasi politik dan keamanan yang semakin tidak menentu...
 ⁣
#StartingEleven #IranVsIsrael #FIFA #Qatar2026 #Geopolitik #SepakBola #BeritaTerkini #BreakingNews #PialaDunia2026 #TimurTengah #Qatar

Beli Kaos Edisi FAVORITMU! Disini ⬇ ⬇ ⬇
https://starting-eleven-merch.com/
---------------------------------------
---------------------------------------
Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch
---------------------------------------
---------------------------------------
*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306
---------------------------------------
---------------------------------------
Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S
------------------------------------------------------------------------------------------------------------------------------------------------------------
Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.
FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.
Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.",Starting Eleven,UCW1vH52euwVGWaSCjF-mbSw,2025-06-23T06:12:06Z,265728,3267,485,0,PT8M44S,hd,false
SW11CIBZX6Y,BREAKING NEWS! Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20,"Tanggal Tayang: 28/03/2023

Indonesia batal menjadi tuan rumah Piala Dunia U-20 2023. Keputusan itu diambil setelah Presiden FIFA, Gianni Infantino bertemu dengan Ketua Umum PSSI, Erick Thohir.

Dapatkan sajian berita-berita liputan langsung dari lapangan dan peristiwa terkini secara cepat dan akurat dari seluruh Indonesia. Baca berita-berita terpopuler di sini:

iNews https://www.inews.id 
Okezone https://www.okezone.com 
Sindonews https://www.sindonews.com 
IDX Channel https://www.idxchannel.com 
Celebrities https://www.celebrities.id 
Sporstars https://www.sportstars.id 

Jangan lewatkan juga berbagai program talk show yang mengupas berbagai masalah yang tengah hangat di masyarakat, baik di bidang sosial, ekonomi, hingga dunia hukum dan politik. Semuanya dikemas secara apik, mendalam, menyentuh dan tetap kritis. 

Subscribe iNews Official Youtube Channel https://www.youtube.com/OfficialiNews
Follow our Official TikTok https://www.tiktok.com/@officialinews
Follow our Official Twitter https://twitter.com/OfficialiNewsTV
Like our Official Facebook https://www.facebook.com/OfficialiNews
Follow our Official Instagram https://www.instagram.com/officialiNews

#iNews #BeritaTerkini #BreakingNews",Official iNews,UCoSkllfpgmFHtbVK835QaQg,2023-03-29T15:53:27Z,163061,1558,5052,0,PT9M29S,hd,false
RssZ56iFXos,Pengamat Sepak Bola: Ini Kejadian Tragis yang Menimpa Timnas Indonesia |  Kabar Petang tvOne,"Kabar Petang, https://www.tvOnenews.com - Pengamat Sepak Bola: Ini Kejadian Tragis yang Menimpa Timnas Indonesia | Kabar Petang tvOne

Federasi sepak bola dunia atau FIFA mengeluarkan pernyataan resmi terkait dengan keputusan mereka yang mencoret nama Indonesia sebagai tuan rumah Piala Dunia U-20 2023. Melalui laman resminya pada hari Rabu (29/3/2023) malam, FIFA mengeluarkan pernyataan resmi mereka terkait pencoretan nama Indonesia sebagai tuan rumah Piala Dunia u-20 2023 karena keadaan saat ini.

KARPET01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2023-03-30T15:15:48Z,45359,375,846,0,PT14M37S,hd,false
U2BQ9fdKTik,"Perkembangan Terkini Piala Dunia U-20 di Indonesia, FIFA Sulit Terima Argumentasi Pembatalan Drawing","Anggota Exco PSSI, Arya Sinulingga, memberikan keterangan terbaru mengenai perkembangan terkini polemik Piala Dunia U-20. Arya Sinulingga menyatakan situasi saat ini berat bagi Indonesia. FIFA tidak akan mundur karena menjunjung kesetaraan, anti diskriminasi, dan fair play. Arya menambahkan kemungkinan besar Indonesia akan dikucilkan dalam dunia persebakbolaan serta tidak menutup kemungkinan di cabang olahraga lain.

======
Website: www.cnnindonesia.com
Facebook: https://m.facebook.com/CNNIndonesia/
Instagram: https://instagram.com/cnnindonesiatv
Twitter: https://twitter.com/cnniddaily
TikTok: https://www.tiktok.com/@cnnindonesia
Spotify: CNN Indonesia",CNN Indonesia,UCKII0Ml9S5wneKbHswmUrIQ,2023-03-29T14:37:20Z,319151,1989,4066,0,PT6M8S,hd,false
9_LZ0sO4bU8,BREAKING NEWS - FIFA Resmi Copot Status Indonesia sebagai Tuan Rumah Piala Dunia U20!,"JAKARTA, KOMPAS.TV - FIFA resmi membatalkan Indonesia sebagai tuan rumah Piala Dunia U20.

Hal ini disampaikan FIFA melalui laman resminya.

FIFA juga akan mengatakan akan mengenakan beberapa sanksi untuk Indonesia.

Namun, di satu sisi FIFA berjanji tetap membantu PSSI.

Sedangkan, Ketua umum PSSI, Erick Thohir menyatakan sudah berjuang semaksimal mungkin saat bertemu dengan Presiden FIFA, Gianni Infantino di Doha, Qatar, Rabu (29/3) untuk memperjuangkan agar penyelenggaraan Piala Dunia U-20 tetap berjalan di tanah air.  

""Saya sudah berjuang maksimal. Setelah menyampaikan surat dari Presiden Jokowi, dan berbicara panjang dengan Presiden FIFA, Gianni Infantino, kita harus menerima keputusan FIFA yang membatalkan penyelenggaraan event yang kita sama-sama nantikan itu,"" ujar Erick Thohir dari Doha, Qatar.

Ia menambahkan, keputusan yang merupakan kewenangan FIFA sebagai lembaga tertinggi sepak bola dunia dengan 211 anggota dari berbagai belahan dunia, tidak bisa ditolak lagi. 

Baca Juga Indonesia Batal Jadi Tuan Rumah Piala Dunia U20, FIFA Janji Tetap Bantu PSSI di https://www.kompas.tv/article/392772/indonesia-batal-jadi-tuan-rumah-piala-dunia-u20-fifa-janji-tetap-bantu-pssi

 

Artikel ini bisa dilihat di :  https://www.kompas.tv/article/392774/breaking-news-fifa-resmi-copot-status-indonesia-sebagai-tuan-rumah-piala-dunia-u20",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2023-03-29T16:43:06Z,118340,878,2025,0,PT5M22S,hd,false
dU_DOdMF_ps,"KUALAT! Resmi Disanksi FIFA, Nasib Sepakbola Malaysia Kian Sengsara | Skandal FIFA Malaysia","Skandal FIFA Malaysia | KUALAT! Resmi Disanksi FIFA, Nasib Sepakbola Malaysia Kian Sengsara

Sepandai-pandainya menyembunyikan bangkai, baunya pasti tercium juga. FIFA akhirnya membongkar skandal besar Malaysia yang terbukti memalsukan dokumen naturalisasi tujuh pemain asing!

Sanksi berat pun dijatuhkan, dari denda miliaran rupiah hingga larangan main bagi pemain inti Johor Darul Ta’zim dan klub Eropa. Lantas, bagaimana nasib Timnas Malaysia di Kualifikasi Piala Asia 2027? Apakah Harimau Malaya bakal terdepak seperti Timor Leste dulu? Atau mereka bisa lolos lewat banding?

#StartingElevenStory  #SepakBola #TimnasMalaysia #FIFA #SkandalNaturalisasi #AFF #PialaAsia2027 #PSSI #SepakBolaAsia
---------------------------------------
---------------------------------------

Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch

---------------------------------------
---------------------------------------

*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306

---------------------------------------
---------------------------------------

Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S

------------------------------------------------------------------------------------------------------------------------------------------------------------

Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.

FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

Gabung jadi Member! dapatkan keuntungan & konten ekslusif dari Starting Eleven Story:
https://www.youtube.com/channel/UCB8EJAs3Crb0tDg14EeeTRQ/join",Starting Eleven Story,UCB8EJAs3Crb0tDg14EeeTRQ,2025-09-29T09:45:54Z,254007,3403,1147,0,PT11M13S,hd,false
u59a7p0gRS8,[FULL] Pernyataan PSSI Soal FIFA Batalkan Drawing Piala Dunia U-20,"JAKARTA, KOMPAS.TV - FIFA resmi membatalkan drawing pembagian grup Piala Dunia U-20 di Bali. Sebelumnya drawing Piala Dunia U-20 akan digelar pada 31 Maret 2023.

Kabar tersebut disampaikan oleh anggota Exco dan Ketua Komite Media PSSI, Arya Sinulingga, dalam konferensi pers di GBK Arena, Minggu (26/3/2023).

""Kemarin kami sudah mendapat informasi dari FIFA, dalam pemberitahuan memang menyebutkan bahwa drawing di Bali telah dibatalkan oleh FIFA. Jadi ini adalah informasi yang kami dapat dari FIFA,"" kata Arya Sinulingga.

Video editor: Lintang Amiluhur

Baca Juga Alasan FIFA Batalkan ""Drawing"" Piala Dunia U20 di Bali di https://www.kompas.tv/article/391542/alasan-fifa-batalkan-drawing-piala-dunia-u20-di-bali

 

Artikel ini bisa dilihat di :  https://www.kompas.tv/article/391576/full-pernyataan-pssi-soal-fifa-batalkan-drawing-piala-dunia-u-20",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2023-03-26T17:06:25Z,14719,98,270,0,PT4M40S,hd,false
J7LPMeG9hZY,"FIFA Coret Indonesia Tuan Rumah Piala Dunia U-20, Apa Alasannya? | AKIP tvOne","AKIP, https://www.tvOnenews.com - FIFA Coret Indonesia Tuan Rumah Piala Dunia U-20 | AKIP tvOne

Jakarta, tvOnenews.com - FIFA melalui situs resminya, telah mengumumkan bahwa Indonesia resmi batal menjadi tuan rumah Piala Dunia U-20 2023. Terkait hal itu, salah satu pemerhati sepak bola tanah air yaitu Akmal Marhali memberi sejumlah tanggapan dan alasan. 

https://www.tvonenews.com/channel/news/111752-fifa-coret-indonesia-tuan-rumah-piala-dunia-u-20-apa-alasannya

Sebelumnya dalam keterangan pihak FIFA, pihaknya tidak menyebutkan secara spesifik alasan dari pembatalan gelaran pertandingan tersebut. 

Akmal Marhali pun memberikan tanggapan, bahwa FIFA sudah mengetahui karakteristik negara Indonesia yang dimana membawa hal-hal tersebut menjadi mengambang. 

Berbagai alasan pun pasti bermunculan yang membuat para politisi, pihak-pihak yang menolak pertandingan ini mencuci tangan dan menggunakan alasan-alasan itu. 

Namun, dirinya menemukan poin pada surat resmi pembatalan yang dikeluarkan oleh FIFA, bahwa situasi dan kondisi pada saat ini yang tidak memungkinkan pertandingan tersebut digelar di Indonesia. 

Oleh karenanya, kalimat tersebut bisa ditafsirkan menjadi 3 hal yang pertama yaitu terkait tragedi maut di Kanjuruhan pada bulan Oktober lalu. 

Selain itu, mungkin terdapat urusan yang belum bisa terselesaikan oleh pihaknya, yang dimana persoalan penolakan Israel disini tidak disebut sama sekali. 

Namun, jika dibaca secara kontekstual FIFA membatalkan pertandingan ini dikarenakan 'keadaan saat ini'. Berikut selengkapnya.

AKIP01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2023-03-30T03:26:06Z,127344,1360,2538,0,PT18M15S,hd,false
